params,values
method,normalize
numerical_columns,"['age', 'wt', 'height', 'weight', 'bmi', 'waist', 'WWI', 'WHtR', 'TyG', 'TyGWHtR', 'TyGWC', 'TyGBMI', 'LBXWBCSI', 'LBDNENO', 'LBDLYMNO', 'LBDMONO', 'LBXPLTSI', 'PLR', 'NLR', 'MHR', 'SER', 'SEL', 'VIXORSM', 'VIXORCM', 'VIXOLSM', 'VIXOLCM', 'VIXKRD1', 'VIXKRD2', 'VIXKRDM', 'VIXKLD1', 'VIXKLD2', 'VIXKLDM']"
max_,"[[8.50000000e+01, 8.04280000e+04, 2.00700000e+02, 3.71000000e+02,
  1.30210000e+02, 1.75000000e+02, 1.34199747e+01, 9.96424315e-01,
  1.23318040e+01, 9.12510516e+00, 1.52830085e+03, 1.13661267e+03,
  4.25000000e+01, 1.54000000e+01, 3.40000000e+01, 3.20000000e+00,
  9.61000000e+02, 6.40666667e+02, 1.35555556e+01, 9.14285710e-02,
  4.00000000e+00, 1.32000000e+02, 8.80000000e+01, 8.80000000e+01,
  1.75000000e+00, 7.75000000e+00, 8.80000000e+01, 8.80000000e+01,
  8.80000000e+01, 8.80000000e+01, 8.80000000e+01, 8.80000000e+01]]"
min_,"[[ 1.20000000e+01,  7.15000000e+02,  1.32700000e+02,  2.64000000e+01,
   1.26100000e+01,  5.21000000e+01,  8.10522898e+00,  3.60055287e-01,
   6.51471269e+00,  2.67633629e+00,  4.29798745e+02,  1.12576727e+02,
   1.50000000e+00,  2.00000000e-01,  5.00000000e-01,  0.00000000e+00,
   4.10000000e+01,  4.23529412e+00,  1.20588235e-01,  0.00000000e+00,
   0.00000000e+00,  0.00000000e+00, -7.50000000e+00,  0.00000000e+00,
  -7.75000000e+00,  0.00000000e+00,  3.55000000e+01,  3.77500000e+01,
   3.72500000e+01,  3.65000000e+01,  3.80000000e+01,  3.77500000e+01]]"
axis,0
